iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,unwrap_time,unwrap_time_cpu,unwrap_time_sum,unwrap_time_sum_cpu,write_time,write_time_cpu,write_time_sum,write_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
48,0.4117647058823529,1536,60.939169792,12.0,0.0,0.0,0.2803518772125244,0.2685599300000021,13.902689456939697,13.10678046799999,0.024531126022338867,0.024353169000001174,1.459294080734253,1.4355326889999933,0.00083160400390625,0.0008262809999983745,0.03987574577331543,0.03963931599999704,0.1650404930114746,0.15388057299999858,8.024997472763062,7.4123075720000084,0.08987951278686523,0.08943323300000117,4.375087261199951,4.216000738999995,0.08985447883605957,0.08940924999999922,4.37382698059082,4.214798372000011,0.9917127071823204,0.016571814194321632,724,0.016571814194321632,0.9917127071823204
49,0.42016806722689076,1568,60.93930496,12.0,0.0,0.0,0.2915921211242676,0.27002720000000124,14.194281578063965,13.37680766799999,0.02959442138671875,0.028474040999999062,1.4888885021209717,1.4640067299999924,0.0008320808410644531,0.0008269639999980427,0.04070782661437988,0.04046627999999508,0.1736612319946289,0.15366282999999825,8.19865870475769,7.565970402000007,0.08743596076965332,0.0869976360000031,4.4625232219696045,4.302998374999998,0.08741092681884766,0.08697357100000147,4.461237907409668,4.301771943000013,0.9899135446685879,0.016330230981111526,694,0.016330230981111526,0.9899135446685879
50,0.42857142857142855,1600,60.93901824,12.0,0.0,0.0,0.27825403213500977,0.2661599569999993,14.472535610198975,13.64296762499999,0.02425384521484375,0.02407144900000091,1.5131423473358154,1.4880781789999933,0.0008177757263183594,0.0008181769999993094,0.04152560234069824,0.04128445699999439,0.16388773918151855,0.15243010600000062,8.362546443939209,7.718400508000007,0.08922481536865234,0.08877356600000041,4.551748037338257,4.391771940999998,0.08920025825500488,0.08874981100000312,4.550438165664673,4.390521754000016,0.9915254237288136,0.020194178447127342,708,0.020194178447127342,0.9915254237288136
51,0.4369747899159664,1632,60.938387456,12.0,0.0,0.0,0.25696802139282227,0.24409090800000044,14.729503631591797,13.88705853299999,0.02222418785095215,0.022056349999999725,1.5353665351867676,1.510134528999993,0.0007944107055664062,0.0007949349999982758,0.04232001304626465,0.042079391999992666,0.16152381896972656,0.1491963969999972,8.524070262908936,7.8675969050000045,0.07235121726989746,0.07197615900000187,4.624099254608154,4.4637481,0.07232546806335449,0.07195159999999845,4.622763633728027,4.462473354000014,0.996415770609319,0.022343937307596207,558,0.022343937307596207,0.996415770609319
52,0.44537815126050423,1664,60.93881344,12.0,0.0,0.0,0.23934578895568848,0.22754077000000095,14.968849420547485,14.114599302999991,0.020859479904174805,0.020704801000000828,1.5562260150909424,1.5308393299999938,0.0007786750793457031,0.000773242999997592,0.04309868812561035,0.04285263499999026,0.16094970703125,0.14960751199999933,8.685019969940186,8.017204417000004,0.05668902397155762,0.05638883199999967,4.680788278579712,4.520136932,0.05666351318359375,0.05636460100000207,4.679427146911621,4.518837955000016,1.0,0.0009482098976150155,394,0.0009482098976150155,1.0
53,0.453781512605042,1696,60.938625024,12.0,0.0,0.0,0.2686951160430908,0.2532919729999996,15.237544536590576,14.367891275999991,0.023406028747558594,0.023234433999999027,1.579632043838501,1.5540737639999929,0.0008223056793212891,0.0008164020000016592,0.04392099380493164,0.04366903699999192,0.16482329368591309,0.15002119200000053,8.849843263626099,8.167225609000004,0.07957315444946289,0.07915229299999993,4.760361433029175,4.599289225,0.07954764366149902,0.07912758399999831,4.75897479057312,4.597965539000015,1.0,0.0015169752296060324,596,0.0015169752296060324,1.0
54,0.46218487394957986,1728,60.938387456,12.0,0.0,0.0,0.2494981288909912,0.2302743650000032,15.487042665481567,14.598165640999994,0.022001028060913086,0.021828985999999162,1.601633071899414,1.575902749999992,0.0007863044738769531,0.0007813439999999616,0.044707298278808594,0.04445038099999188,0.16784882545471191,0.14912176200000005,9.01769208908081,8.316347371000004,0.05879354476928711,0.05847567499999684,4.819154977798462,4.6577648999999965,0.058768510818481445,0.05845186599999863,4.817743301391602,4.656417405000013,0.9803921568627451,0.08313236385583878,408,0.08313236385583878,0.9803921568627451
55,0.47058823529411764,1760,60.93828096,12.0,0.0,0.0,0.26967501640319824,0.2572498949999975,15.756717681884766,14.855415535999992,0.024437427520751953,0.02424699299999844,1.626070499420166,1.6001497429999905,0.0008285045623779297,0.0008232439999993346,0.04553580284118652,0.04527362499999121,0.16555237770080566,0.153726166000002,9.183244466781616,8.470073537000006,0.07878708839416504,0.07838659200000109,4.897942066192627,4.736151491999998,0.07876181602478027,0.07836203000000097,4.896505117416382,4.734779435000014,0.9949664429530202,0.019409678876399994,596,0.019409678876399994,0.9949664429530202
56,0.4789915966386555,1792,60.9396736,12.0,0.0,0.0,0.2964012622833252,0.28408909600000243,16.05311894416809,15.139504631999994,0.03069591522216797,0.02998084799999745,1.656766414642334,1.630130590999988,0.0008642673492431641,0.0008566810000019132,0.04640007019042969,0.046130305999993126,0.16837525367736816,0.15724907599999938,9.351619720458984,8.627322613000006,0.09639596939086914,0.095934874000001,4.994338035583496,4.832086365999999,0.09637069702148438,0.09591041099999842,4.992875814437866,4.830689846000013,0.988031914893617,0.02907857671380043,752,0.02907857671380043,0.988031914893617
57,0.48739495798319327,1824,60.939358208,12.0,0.0,0.0,0.2700984477996826,0.2583932440000005,16.323217391967773,15.397897875999995,0.023503780364990234,0.023320932000000738,1.6802701950073242,1.6534515229999887,0.0008220672607421875,0.0008170299999967767,0.047222137451171875,0.0469473359999899,0.1622331142425537,0.15115814400000005,9.513852834701538,8.778480757000006,0.08346986770629883,0.08302981799999998,5.077807903289795,4.915116183999999,0.08344435691833496,0.08300581900000026,5.076320171356201,4.913695665000013,0.9984615384615385,0.0034129624255001545,650,0.0034129624255001545,0.9984615384615385
58,0.4957983193277311,1856,60.9398784,12.0,0.0,0.0,0.2388463020324707,0.22637761300000037,16.562063694000244,15.624275488999995,0.020762920379638672,0.020599442000001744,1.701033115386963,1.6740509649999904,0.0007874965667724609,0.0007817289999998422,0.048009634017944336,0.047729064999989745,0.1584315299987793,0.14642336400000033,9.672284364700317,8.924904121000006,0.05879569053649902,0.05850635199999843,5.136603593826294,4.973622535999997,0.058770179748535156,0.05848192600000246,5.135090351104736,4.972177591000015,1.0,0.005578386597335339,408,0.005578386597335339,1.0
59,0.5042016806722689,1888,60.939481088,12.0,0.0,0.0,0.2773137092590332,0.25147141300000087,16.839377403259277,15.875746901999996,0.023367881774902344,0.02319580099999996,1.7244009971618652,1.6972467659999904,0.0008208751678466797,0.0008157820000000982,0.048830509185791016,0.048544846999989844,0.17625069618225098,0.15098867200000043,9.848535060882568,9.075892793000007,0.07680654525756836,0.07640589200000036,5.213410139083862,5.050028427999997,0.0767819881439209,0.07638220399999796,5.211872339248657,5.048559795000013,0.9948096885813149,0.01896977610886097,578,0.01896977610886097,0.9948096885813149
60,0.5126050420168067,1920,60.939984896,12.0,0.0,0.0,0.27637457847595215,0.2624701939999987,17.11575198173523,16.138217095999995,0.024753332138061523,0.02457832400000015,1.7491543292999268,1.7218250899999905,0.0008292198181152344,0.0008243000000014433,0.04965972900390625,0.04936914699999129,0.16640567779541016,0.1531005400000005,10.014940738677979,9.228993333000007,0.08431792259216309,0.08390093399999898,5.297728061676025,5.133929361999996,0.08429336547851562,0.08387731100000195,5.296165704727173,5.132437106000015,0.9968553459119497,0.004819128662347794,636,0.004819128662347794,0.9968553459119497
61,0.5210084033613446,1952,60.939522048,12.0,0.0,0.0,0.24774861335754395,0.23540591800000144,17.363500595092773,16.373623013999996,0.0215609073638916,0.021394848999999994,1.7707152366638184,1.7432199389999905,0.0007836818695068359,0.0007780869999969298,0.050443410873413086,0.05014723399998822,0.16015052795410156,0.14831645699999996,10.17509126663208,9.377309790000007,0.0651845932006836,0.06484980100000115,5.362912654876709,5.1987791629999975,0.06516027450561523,0.06482602100000179,5.361325979232788,5.197263127000017,0.9916317991631799,0.038573432713747025,478,0.038573432713747025,0.9916317991631799
62,0.5294117647058824,1984,60.939563008,12.0,0.0,0.0,0.27622103691101074,0.2630436009999997,17.639721632003784,16.636666614999996,0.0282590389251709,0.027532712999999376,1.7989742755889893,1.7707526519999899,0.0008273124694824219,0.0008227850000004366,0.05127072334289551,0.05097001899998865,0.16404032707214355,0.15200113099999868,10.339131593704224,9.529310921000006,0.08302450180053711,0.0826208820000005,5.445937156677246,5.281400044999998,0.08299922943115234,0.08259639699999966,5.44432520866394,5.279859524000017,0.9952978056426333,0.008904400281608105,638,0.008904400281608105,0.9952978056426333
63,0.5378151260504201,2016,60.940238848,12.0,0.0,0.0,0.27031922340393066,0.25757987499999757,17.910040855407715,16.894246489999993,0.023053884506225586,0.02288305699999782,1.8220281600952148,1.7936357089999877,0.0008089542388916016,0.000804100999999946,0.05207967758178711,0.0517741199999886,0.1627194881439209,0.1505704680000015,10.501851081848145,9.679881389000007,0.08366894721984863,0.08325676899999834,5.529606103897095,5.364656813999996,0.08364462852478027,0.08323347499999656,5.527969837188721,5.363092999000013,1.0,0.0041723777540028095,650,0.0041723777540028095,1.0
64,0.5462184873949579,2048,60.940386304,12.0,0.0,0.0,0.2536442279815674,0.23395690799999969,18.163685083389282,17.128203397999993,0.021358728408813477,0.021194120000000538,1.8433868885040283,1.8148298289999882,0.0007865428924560547,0.000781532000001306,0.052866220474243164,0.052555651999989905,0.1670236587524414,0.14783649700000012,10.668874740600586,9.827717886000007,0.0644078254699707,0.06407902400000154,5.594013929367065,5.428735837999998,0.06438326835632324,0.06405499100000256,5.592353105545044,5.427147990000016,0.9936708860759493,0.022413434460759163,474,0.022413434460759163,0.9936708860759493
65,0.5546218487394958,2080,60.940668928,12.0,0.0,0.0,0.24924874305725098,0.2367432100000002,18.412933826446533,17.364946607999993,0.021672725677490234,0.02150644700000015,1.8650596141815186,1.8363362759999884,0.0007922649383544922,0.0007880529999972907,0.053658485412597656,0.053343704999987196,0.1606602668762207,0.14864924800000168,10.829535007476807,9.976367134000009,0.0660545825958252,0.0657335339999996,5.660068511962891,5.4944693719999975,0.06603002548217773,0.06570985300000132,5.658383131027222,5.492857843000017,0.9979338842975206,0.004455489106476307,484,0.004455489106476307,0.9979338842975206
66,0.5630252100840336,2112,60.940623872,12.0,0.0,0.0,0.25394678115844727,0.22827011200000058,18.66688060760498,17.593216719999994,0.02151632308959961,0.02136344599999873,1.8865759372711182,1.8576997219999871,0.0007841587066650391,0.000778507000003259,0.054442644119262695,0.054122211999990455,0.17352533340454102,0.14830797599999812,11.003060340881348,10.124675110000007,0.058052778244018555,0.057754616000000425,5.718121290206909,5.552223987999998,0.05802774429321289,0.05773061100000021,5.716410875320435,5.550588454000017,1.0,0.00033273804001510143,396,0.00033273804001510143,1.0
67,0.5714285714285714,2144,60.940140544,12.0,0.0,0.0,0.26781725883483887,0.2489555920000015,18.93469786643982,17.842172311999995,0.022672176361083984,0.022501147999999915,1.9092481136322021,1.880200869999987,0.0008070468902587891,0.0008013800000021831,0.055249691009521484,0.05492359199999264,0.16890764236450195,0.15059274700000103,11.17196798324585,10.275267857000008,0.07536196708679199,0.0749943480000006,5.793483257293701,5.6272183359999985,0.07533693313598633,0.07497014399999813,5.791747808456421,5.625558598000016,0.9965034965034965,0.004410320892930031,572,0.004410320892930031,0.9965034965034965
68,0.5798319327731093,2176,60.939927552,12.0,0.0,0.0,0.3302590847015381,0.30768380000000306,19.264956951141357,18.149856112,0.03157639503479004,0.030715646000000874,1.9408245086669922,1.910916515999988,0.0008742809295654297,0.0008691810000023281,0.056123971939086914,0.055792772999994966,0.17802929878234863,0.15690607199999818,11.349997282028198,10.432173929000006,0.11970925331115723,0.11912608000000091,5.913192510604858,5.7463444159999995,0.11968445777893066,0.1191024469999995,5.911432266235352,5.744661045000015,0.989065606361829,0.04196758568286896,1006,0.04196758568286896,0.989065606361829
69,0.5882352941176471,2208,60.939956224,12.0,0.0,0.0,0.2783646583557129,0.26438198600000007,19.54332160949707,18.414238098,0.024900436401367188,0.02471926799999835,1.9657249450683594,1.9356357839999863,0.0008280277252197266,0.0008285599999986459,0.05695199966430664,0.05662133299999361,0.16782641410827637,0.15444376099999957,11.517823696136475,10.586617690000006,0.08472323417663574,0.0843074950000009,5.997915744781494,5.830651911,0.08469915390014648,0.08428417200000027,5.996131420135498,5.828945217000015,1.0,0.0006397798424586654,640,0.0006397798424586654,1.0
70,0.5966386554621849,2240,60.94000128,12.0,0.0,0.0,0.2792837619781494,0.26634839200000116,19.82260537147522,18.68058649,0.023186206817626953,0.023015836999999095,1.9889111518859863,1.9586516209999854,0.0008380413055419922,0.0008342150000011372,0.05779004096984863,0.05745554799999475,0.16267824172973633,0.15036373099999878,11.680501937866211,10.736981421000005,0.09250664710998535,0.09206186899999835,6.0904223918914795,5.922713779999999,0.09247660636901855,0.09203287899999779,6.088608026504517,5.920978096000013,1.0,0.0026570730842649937,744,0.0026570730842649937,1.0
71,0.6050420168067226,2272,60.939968512,12.0,0.0,0.0,0.25127696990966797,0.23699357499999962,20.073882341384888,18.917580065,0.022029876708984375,0.021858290000000835,2.0109410285949707,1.9805099109999862,0.0007860660552978516,0.0007806680000008726,0.058576107025146484,0.05823621599999562,0.16231489181518555,0.1485479899999973,11.842816829681396,10.885529411000002,0.06607770919799805,0.06574085400000129,6.1565001010894775,5.988454634,0.06605243682861328,0.06571675900000074,6.15466046333313,5.986694855000014,0.9959677419354839,0.010557947680354118,496,0.010557947680354118,0.9959677419354839
72,0.6134453781512605,2304,60.939456512,12.0,0.0,0.0,0.26046109199523926,0.24854696699999934,20.334343433380127,19.166127032,0.02321028709411621,0.023035984999999926,2.034151315689087,2.003545895999986,0.0008053779602050781,0.0008005840000002706,0.05938148498535156,0.05903679999999589,0.1633312702178955,0.15197494100000242,12.006148099899292,11.037504352000004,0.07304573059082031,0.07266974599999898,6.229545831680298,6.061124379999999,0.07302045822143555,0.07264534499999797,6.227680921554565,6.059340200000012,0.9981617647058824,0.0038314000703394413,544,0.0038314000703394413,0.9981617647058824
73,0.6218487394957983,2336,60.940050432,12.0,0.0,0.0,0.23874878883361816,0.22554011100000082,20.573092222213745,19.391667143,0.02133965492248535,0.021173033999996704,2.0554909706115723,2.024718929999983,0.0007832050323486328,0.0007784009999980412,0.060164690017700195,0.059815200999993934,0.16047906875610352,0.14773622799999941,12.166627168655396,11.185240580000004,0.056078195571899414,0.05578601699999908,6.285624027252197,6.116910396999998,0.05605196952819824,0.05576129800000018,6.283732891082764,6.115101498000012,0.9946808510638298,0.01101897656917572,376,0.01101897656917572,0.9946808510638298
74,0.6302521008403361,2368,60.9399808,12.0,0.0,0.0,0.3507833480834961,0.2837390030000009,20.92387557029724,19.675406146,0.030728578567504883,0.029467679999999774,2.086219549179077,2.0541866099999826,0.0008478164672851562,0.0008420379999982686,0.06101250648498535,0.0606572389999922,0.22101211547851562,0.15570916600000118,12.387639284133911,11.340949746000005,0.09812617301940918,0.09765433800000167,6.3837502002716064,6.214564735,0.09810185432434082,0.09763056600000297,6.3818347454071045,6.212732064000015,1.0,0.0024565979838371277,778,0.0024565979838371277,1.0
75,0.6386554621848739,2400,60.941176832,12.0,0.0,0.0,0.2948598861694336,0.2582570980000014,21.218735456466675,19.933663244,0.0236666202545166,0.023489897000001037,2.1098861694335938,2.0776765069999836,0.0008258819580078125,0.0008172610000016789,0.061838388442993164,0.06147449999999388,0.18775558471679688,0.15174976300000154,12.575394868850708,11.492699509000007,0.08254218101501465,0.08213330499999927,6.466292381286621,6.296698039999999,0.08251667022705078,0.08210911600000159,6.464351415634155,6.294841180000017,1.0,0.0021642071660608053,628,0.0021642071660608053,1.0
76,0.6470588235294118,2432,60.940734464,12.0,0.0,0.0,0.29362034797668457,0.2727954660000016,21.51235580444336,20.206458710000003,0.024927854537963867,0.024749719999999087,2.1348140239715576,2.1024262269999827,0.000835418701171875,0.0008311250000012649,0.06267380714416504,0.062305624999995146,0.17397832870483398,0.15378068299999725,12.749373197555542,11.646480192000004,0.09380936622619629,0.09336707499999974,6.560101747512817,6.390065114999999,0.09378361701965332,0.09334265100000039,6.558135032653809,6.388183831000017,0.988031914893617,0.030875569209456444,752,0.030875569209456444,0.988031914893617
77,0.6554621848739496,2464,60.940980224,12.0,0.0,0.0,0.27860093116760254,0.2569449189999986,21.790956735610962,20.463403629000002,0.022724628448486328,0.022558478000000548,2.157538652420044,2.1249847049999833,0.0008080005645751953,0.0008023409999999842,0.06348180770874023,0.06310796599999513,0.1714797019958496,0.1504049779999974,12.920852899551392,11.796885170000001,0.08352017402648926,0.08311293300000244,6.643621921539307,6.473178048000001,0.08349466323852539,0.08308857499999789,6.641629695892334,6.471272406000015,1.0,0.0028897328302264214,656,0.0028897328302264214,1.0
78,0.6638655462184874,2496,60.940468224,12.0,0.0,0.0,0.29897499084472656,0.280954530999999,22.08993172645569,20.74435816,0.025608062744140625,0.025416524000000607,2.1831467151641846,2.150401228999984,0.0008411407470703125,0.0008367440000007775,0.06432294845581055,0.06394470999999591,0.17301726341247559,0.15566855799999857,13.093870162963867,11.952553728,0.09943819046020508,0.09896538399999955,6.743060111999512,6.572143432000001,0.09941291809082031,0.098940786,6.741042613983154,6.570213192000015,0.9961832061068703,0.00616267416626215,786,0.00616267416626215,0.9961832061068703
79,0.6722689075630253,2528,60.940029952,12.0,0.0,0.0,0.25806117057800293,0.24339070099999915,22.34799289703369,20.987748861,0.022130250930786133,0.021958011000002386,2.2052769660949707,2.1723592399999863,0.0007975101470947266,0.0007920519999977671,0.06512045860290527,0.06473676199999367,0.16288542747497559,0.14874718500000128,13.256755590438843,12.101300913000001,0.07217979431152344,0.0718272899999981,6.815239906311035,6.643970721999999,0.07215428352355957,0.07180263400000086,6.813196897506714,6.642015826000016,1.0,0.004274904727935791,550,0.004274904727935791,1.0
80,0.680672268907563,2560,60.939603968,12.0,0.0,0.0,0.29634714126586914,0.2785107230000001,22.64434003829956,21.266259584,0.029256343841552734,0.028156184000000195,2.2345333099365234,2.2005154239999865,0.0008327960968017578,0.0008284620000011955,0.06595325469970703,0.06556522399999487,0.17011594772338867,0.15385172100000233,13.426871538162231,12.255152634000003,0.09607267379760742,0.09560737199999991,6.911312580108643,6.739578093999999,0.09604716300964355,0.09558266800000226,6.909244060516357,6.737598494000018,1.0,0.003261760575696826,760,0.003261760575696826,1.0
81,0.6890756302521008,2592,60.939608064,12.0,0.0,0.0,0.2822411060333252,0.26790274500000066,22.926581144332886,21.534162329,0.024794340133666992,0.024623288999997328,2.2593276500701904,2.225138712999984,0.0008299350738525391,0.000824965999999705,0.06678318977355957,0.06639018999999458,0.16762781143188477,0.15390008600000016,13.594499349594116,12.409052720000004,0.08892011642456055,0.08848817499999839,7.000232696533203,6.828066268999997,0.08889484405517578,0.0884643940000025,6.998138904571533,6.8260628880000205,0.9898550724637681,0.0188937745988369,690,0.0188937745988369,0.9898550724637681
82,0.6974789915966386,2624,60.939722752,12.0,0.0,0.0,0.27558088302612305,0.2628061800000019,23.20216202735901,21.796968509000003,0.024735689163208008,0.024558895999998498,2.2840633392333984,2.2496976089999823,0.0008292198181152344,0.0008234989999991171,0.0676124095916748,0.06721368899999369,0.1660459041595459,0.1538814990000006,13.760545253753662,12.562934219000004,0.08390259742736816,0.0834770650000003,7.084135293960571,6.911543333999997,0.0838768482208252,0.08345231499999883,7.082015752792358,6.909515203000019,0.9937106918238994,0.011495411396026611,636,0.011495411396026611,0.9937106918238994
83,0.7058823529411765,2656,60.939628544,12.0,0.0,0.0,0.254986047744751,0.2359917680000052,23.45714807510376,22.032960277000008,0.02245783805847168,0.02229315099999951,2.30652117729187,2.271990759999982,0.0007929801940917969,0.0007886089999971091,0.0684053897857666,0.0680022979999908,0.1686553955078125,0.1501569329999981,13.929200649261475,12.713091152000002,0.06300997734069824,0.0626858270000028,7.1471452713012695,6.974229161,0.06298470497131348,0.06266158000000388,7.145000457763672,6.972176783000023,1.0,0.0020493126939982176,438,0.0020493126939982176,1.0
84,0.7142857142857143,2688,60.939628544,12.0,0.0,0.0,0.2736985683441162,0.2607164449999999,23.730846643447876,22.293676722000008,0.024311065673828125,0.024137611000000447,2.3308322429656982,2.2961283709999822,0.0008194446563720703,0.0008142160000019771,0.06922483444213867,0.06881651399999278,0.16592001914978027,0.15352717999999754,14.095120668411255,12.866618332,0.08257842063903809,0.08217056000000156,7.229723691940308,7.056399721000002,0.08255267143249512,0.08214563099999594,7.227553129196167,7.054322414000019,0.990506329113924,0.017690997570753098,632,0.017690997570753098,0.990506329113924
85,0.7226890756302521,2720,60.939804672,12.0,0.0,0.0,0.27392029762268066,0.26212182799999795,24.004766941070557,22.555798550000006,0.024274110794067383,0.024087340000001234,2.3551063537597656,2.3202157109999835,0.0008208751678466797,0.000815936999998712,0.07004570960998535,0.06963245099999149,0.16370940208435059,0.15252280899999704,14.258830070495605,13.019141140999997,0.08504581451416016,0.08462798699999752,7.314769506454468,7.141027707999999,0.08501982688903809,0.08460287299999436,7.312572956085205,7.1389252870000135,1.0,0.0020478444639593363,648,0.0020478444639593363,1.0
86,0.7310924369747899,2752,60.939874304,12.0,0.0,0.0,0.24276518821716309,0.23097887299999798,24.24753212928772,22.786777423000004,0.02120804786682129,0.021038986000000648,2.376314401626587,2.341254696999984,0.00078582763671875,0.0007798890000003667,0.0708315372467041,0.07041233999999186,0.15982842445373535,0.14855492299999895,14.41865849494934,13.167696063999996,0.060869455337524414,0.06053466999999557,7.375638961791992,7.201562377999995,0.06084489822387695,0.06051077400000082,7.373417854309082,7.199436061000014,1.0,0.002626413945108652,436,0.002626413945108652,1.0
87,0.7394957983193278,2784,60.9403904,12.0,0.0,0.0,0.24483442306518555,0.23323778500000003,24.492366552352905,23.020015208000004,0.026285409927368164,0.025604606000001695,2.402599811553955,2.366859302999986,0.0007953643798828125,0.0007899829999971075,0.07162690162658691,0.07120232299998897,0.15955805778503418,0.14894906100000327,14.578216552734375,13.316645124999999,0.058126211166381836,0.05782746600000621,7.433765172958374,7.259389844000001,0.05810093879699707,0.057803073000002314,7.431518793106079,7.257239134000017,0.9974619289340102,0.006286450661718845,394,0.006286450661718845,0.9974619289340102
88,0.7478991596638656,2816,60.94032896,12.0,0.0,0.0,0.2742888927459717,0.26241172199999596,24.766655445098877,23.28242693,0.024274587631225586,0.024103877000001717,2.4268743991851807,2.3909631799999875,0.0008230209350585938,0.0008179169999991132,0.07244992256164551,0.07202023999998808,0.16468358039855957,0.1533977150000041,14.742900133132935,13.470042840000003,0.08443379402160645,0.08402439799999684,7.5181989669799805,7.343414241999998,0.08440852165222168,0.08399987600000003,7.515927314758301,7.341239010000017,0.9910179640718563,0.014771231450140476,668,0.014771231450140476,0.9910179640718563
89,0.7563025210084033,2848,60.940136448,12.0,0.0,0.0,0.25382375717163086,0.2418473299999988,25.020479202270508,23.52427426,0.021988630294799805,0.021821512000002485,2.4488630294799805,2.41278469199999,0.0007891654968261719,0.0007845879999948124,0.07323908805847168,0.07280482799998289,0.16027140617370605,0.14882724400000313,14.90317153930664,13.618870084000006,0.07070493698120117,0.07034660299999729,7.588903903961182,7.413760844999995,0.0706794261932373,0.07032214200000197,7.586606740951538,7.411561152000019,0.9943609022556391,0.008648829534649849,532,0.008648829534649849,0.9943609022556391
90,0.7647058823529411,2880,60.94231552,12.0,0.0,0.0,0.2751123905181885,0.2640643849999975,25.295591592788696,23.788338644999996,0.02349996566772461,0.02332005599999576,2.472362995147705,2.4361047479999858,0.0008192062377929688,0.0008145199999987085,0.07405829429626465,0.0736193479999816,0.16193652153015137,0.15152587500000436,15.065108060836792,13.77039595900001,0.08878684043884277,0.08833616799999788,7.677690744400024,7.502097012999993,0.08876156806945801,0.08831185900000094,7.675368309020996,7.49987301100002,0.9971751412429378,0.006948522757738829,708,0.006948522757738829,0.9971751412429378
91,0.773109243697479,2912,60.942229504,12.0,0.0,0.0,0.2575225830078125,0.24498689700000398,25.55311417579651,24.033325542,0.021943092346191406,0.021788897000000418,2.4943060874938965,2.457893644999986,0.0007884502410888672,0.0007888300000047366,0.07484674453735352,0.07440817799998634,0.16073346138000488,0.14872535399999975,15.225841522216797,13.91912131300001,0.07397603988647461,0.07361477699999597,7.751666784286499,7.575711789999989,0.07395076751708984,0.073590240999998,7.749319076538086,7.573463252000018,1.0,0.0028318685945123434,566,0.0028318685945123434,1.0
92,0.7815126050420168,2944,60.942270464,12.0,0.0,0.0,0.2406461238861084,0.2283055580000024,25.793760299682617,24.261631100000002,0.02130746841430664,0.021143602999998734,2.515613555908203,2.479037247999985,0.0007865428924560547,0.0007814520000053449,0.07563328742980957,0.07518962999999168,0.1604931354522705,0.14861777200000148,15.386334657669067,14.067739085000012,0.05799078941345215,0.05769682999999759,7.809657573699951,7.633408619999987,0.05796551704406738,0.05767246799999981,7.807284593582153,7.631135720000017,1.0,0.005469504743814468,398,0.005469504743814468,1.0
93,0.7899159663865546,2976,60.942508032,12.0,0.0,0.0,0.29247283935546875,0.27871249000000375,26.086233139038086,24.540343590000006,0.02856898307800293,0.027808256000000142,2.544182538986206,2.506845503999985,0.0008170604705810547,0.0008173549999952456,0.07645034790039062,0.07600698499998693,0.1651148796081543,0.15259528800000055,15.551449537277222,14.220334373000012,0.09790301322937012,0.09742525000000057,7.907560586929321,7.730833869999987,0.09787178039550781,0.0973993120000003,7.905156373977661,7.728535032000018,1.0,0.0015704203397035599,792,0.0015704203397035599,1.0
94,0.7983193277310925,3008,60.942544896,12.0,0.0,0.0,0.252424955368042,0.24077329200000008,26.338658094406128,24.781116882000006,0.022733449935913086,0.022565445999994438,2.566915988922119,2.5294109499999795,0.0007991790771484375,0.000794084999995448,0.07724952697753906,0.07680106999998237,0.16121554374694824,0.15008017199999557,15.71266508102417,14.370414545000008,0.06760811805725098,0.06726724800000028,7.975168704986572,7.7981011179999875,0.0675821304321289,0.06724240199999798,7.97273850440979,7.795777434000016,0.9958847736625515,0.016638673841953278,486,0.016638673841953278,0.9958847736625515
95,0.8067226890756303,3040,60.942528512,12.0,0.0,0.0,0.2502284049987793,0.23050424499999878,26.588886499404907,25.011621127000005,0.021769046783447266,0.021595855999997582,2.5886850357055664,2.551006805999977,0.0007841587066650391,0.0007798039999968864,0.0780336856842041,0.07758087399997926,0.1681818962097168,0.14895776999999555,15.880846977233887,14.519372315000004,0.05942511558532715,0.05910507299999779,8.0345938205719,7.857206190999985,0.05939960479736328,0.05908072700000133,8.032138109207153,7.854858161000017,0.9880382775119617,0.02620174176990986,418,0.02620174176990986,0.9880382775119617
96,0.8151260504201681,3072,60.94258176,12.0,0.0,0.0,0.24609923362731934,0.22790161900000072,26.834985733032227,25.239522746000006,0.02151656150817871,0.021343729999998118,2.610201597213745,2.572350535999975,0.0007853507995605469,0.0007805509999982974,0.07881903648376465,0.07836142499997756,0.16532397270202637,0.14761836799999628,16.046170949935913,14.666990683,0.058405399322509766,0.05809333399999872,8.09299921989441,7.915299524999984,0.0583796501159668,0.05806853200000006,8.09051775932312,7.912926693000017,0.995049504950495,0.009354067966341972,404,0.009354067966341972,0.995049504950495
